Date and Time,Nitrogen dioxide
2020-01-27 09:00:00,30.04059
2020-01-27 10:00:00,29.39895
2020-01-27 11:00:00,81.83874
2020-01-27 12:00:00,23.97414
2020-01-27 13:00:00,30.682240000000004
2020-01-27 14:00:00,29.92393
2020-01-27 15:00:00,76.00562
2020-01-27 16:00:00,58.914559999999994
2020-01-27 17:00:00,55.706340000000004
2020-01-27 18:00:00,20.99925
2020-01-27 19:00:00,16.274420000000003
2020-01-27 20:00:00,19.07432
2020-01-27 21:00:00,23.27417
2020-01-27 22:00:00,23.85748
2020-01-27 23:00:00,43.69011
2020-01-28 00:00:00,15.01058
2020-01-28 01:00:00,13.6884
2020-01-28 02:00:00,9.56633
2020-01-28 03:00:00,3.9081900000000003
2020-01-28 04:00:00,4.6665
2020-01-28 05:00:00,9.68299
2020-01-28 06:00:00,12.71621
2020-01-28 07:00:00,35.58206
2020-01-28 08:00:00,62.93942
2020-01-28 09:00:00,86.7969
2020-01-28 10:00:00,53.78141
2020-01-28 11:00:00,90.47176999999999
2020-01-28 12:00:00,43.63178
2020-01-28 13:00:00,44.27342
2020-01-28 14:00:00,33.307140000000004
2020-01-28 15:00:00,49.75656
2020-01-28 16:00:00,92.92168000000001
2020-01-28 17:00:00,95.54659000000001
2020-01-28 18:00:00,56.522980000000004
2020-01-28 19:00:00,29.16563
2020-01-28 20:00:00,36.92368
2020-01-28 21:00:00,37.332
2020-01-28 22:00:00,58.38958
2020-01-28 23:00:00,25.1991
2020-01-29 00:00:00,6.37755
2020-01-29 01:00:00,4.744280000000001
2020-01-29 02:00:00,2.7415700000000003
2020-01-29 03:00:00,3.7915300000000003
2020-01-29 04:00:00,4.84149
2020-01-29 05:00:00,4.6665
2020-01-29 06:00:00,11.49126
2020-01-29 07:00:00,36.04871
2020-01-29 08:00:00,82.01374
2020-01-29 09:00:00,69.64751
2020-01-29 10:00:00,38.73195
2020-01-29 11:00:00,45.906690000000005
2020-01-29 12:00:00,55.356359999999995
2020-01-29 13:00:00,83.00537
2020-01-29 14:00:00,22.165879999999998
2020-01-29 15:00:00,35.4654
2020-01-29 16:00:00,92.74669
2020-01-29 17:00:00,26.54072
2020-01-29 18:00:00,44.91506
2020-01-29 19:00:00,48.12328
2020-01-29 20:00:00,20.99925
2020-01-29 21:00:00,6.416440000000001
2020-01-29 22:00:00,6.24144
2020-01-29 23:00:00,17.207720000000002
2020-01-30 00:00:00,7.7265
2020-01-30 01:00:00,4.0545
2020-01-30 02:00:00,2.35238
2020-01-30 03:00:00,2.23763
2020-01-30 04:00:00,2.8113799999999998
2020-01-30 05:00:00,3.6146300000000005
2020-01-30 06:00:00,23.29425
2020-01-30 07:00:00,49.3425
2020-01-30 08:00:00,34.94138
2020-01-30 09:00:00,20.31075
2020-01-30 10:00:00,25.4745
2020-01-30 11:00:00,38.26913
2020-01-30 12:00:00,26.44988
2020-01-30 13:00:00,28.916999999999998
2020-01-30 14:00:00,40.73625
2020-01-30 15:00:00,40.0095
2020-01-30 16:00:00,67.932
2020-01-30 17:00:00,39.474000000000004
2020-01-30 18:00:00,27.94163
2020-01-30 19:00:00,27.25313
2020-01-30 20:00:00,13.0815
2020-01-30 21:00:00,23.35163
2020-01-30 22:00:00,24.613879999999998
2020-01-30 23:00:00,26.96625
2020-01-31 00:00:00,6.426
2020-01-31 01:00:00,3.7485
2020-01-31 02:00:00,2.58188
2020-01-31 03:00:00,2.18025
2020-01-31 04:00:00,3.49988
2020-01-31 05:00:00,4.59
2020-01-31 06:00:00,13.25363
2020-01-31 07:00:00,45.15413
2020-01-31 08:00:00,20.31075
2020-01-31 09:00:00,28.80225
2020-01-31 10:00:00,42.85913
2020-01-31 11:00:00,19.5075
2020-01-31 12:00:00,33.85125
2020-01-31 13:00:00,32.76113
2020-01-31 14:00:00,24.613879999999998
2020-01-31 15:00:00,29.203879999999998
2020-01-31 16:00:00,19.10588
2020-01-31 17:00:00,17.78625
2020-01-31 18:00:00,12.27825
2020-01-31 19:00:00,14.05688
2020-01-31 20:00:00,12.67988
2020-01-31 21:00:00,8.14725
2020-01-31 22:00:00,7.343999999999999
2020-01-31 23:00:00,13.827379999999998
2020-02-01 00:00:00,2.3715
2020-02-01 01:00:00,2.7539999999999996
2020-02-01 02:00:00,2.23763
2020-02-01 03:00:00,1.49175
2020-02-01 04:00:00,1.3196299999999999
2020-02-01 05:00:00,2.00813
2020-02-01 06:00:00,3.7293800000000004
2020-02-01 07:00:00,6.1965
2020-02-01 08:00:00,39.76088
2020-02-01 09:00:00,19.22063
2020-02-01 10:00:00,31.84313
2020-02-01 11:00:00,95.29988
2020-02-01 12:00:00,45.38363
2020-02-01 13:00:00,45.03938
2020-02-01 14:00:00,56.17013000000001
2020-02-01 15:00:00,61.965
2020-02-01 16:00:00,38.097
2020-02-01 17:00:00,76.653
2020-02-01 18:00:00,25.76138
2020-02-01 19:00:00,41.137879999999996
2020-02-01 20:00:00,39.30188
2020-02-01 21:00:00,52.95713000000001
2020-02-01 22:00:00,44.63775
2020-02-01 23:00:00,52.49813
2020-02-02 00:00:00,34.8075
2020-02-02 01:00:00,46.1295
2020-02-02 02:00:00,39.58875
2020-02-02 03:00:00,25.58925
2020-02-02 04:00:00,16.40925
2020-02-02 05:00:00,11.41763
2020-02-02 06:00:00,17.6715
2020-02-02 07:00:00,28.2285
2020-02-02 08:00:00,32.53163
2020-02-02 09:00:00,37.92488
2020-02-02 10:00:00,30.40875
2020-02-02 11:00:00,15.606
2020-02-02 12:00:00,20.941879999999998
2020-02-02 13:00:00,28.630129999999998
2020-02-02 14:00:00,18.76163
2020-02-02 15:00:00,12.67988
2020-02-02 16:00:00,12.852
2020-02-02 17:00:00,24.84338
2020-02-02 18:00:00,28.11375
2020-02-02 19:00:00,31.03988
2020-02-02 20:00:00,21.85988
2020-02-02 21:00:00,4.30313
2020-02-02 22:00:00,8.721
2020-02-02 23:00:00,3.6719999999999997
2020-02-03 00:00:00,2.8305
2020-02-03 01:00:00,3.06
2020-02-03 02:00:00,2.295
2020-02-03 03:00:00,1.8359999999999999
2020-02-03 04:00:00,2.00813
2020-02-03 05:00:00,5.106380000000001
2020-02-03 06:00:00,9.925880000000001
2020-02-03 07:00:00,46.18688
2020-02-03 08:00:00,34.425
2020-02-03 09:00:00,36.54788
2020-02-03 10:00:00,39.58875
2020-02-03 11:00:00,45.84263
2020-02-03 12:00:00,81.4725
2020-02-03 13:00:00,39.41663
2020-02-03 14:00:00,31.09725
2020-02-03 15:00:00,26.90888
2020-02-03 16:00:00,98.57025
2020-02-03 17:00:00,106.029
2020-02-03 18:00:00,48.08025
2020-02-03 19:00:00,84.456
2020-02-03 20:00:00,141.19988
2020-02-03 21:00:00,117.56138
2020-02-03 22:00:00,76.194
2020-02-03 23:00:00,70.74338
2020-02-04 00:00:00,3.2895
2020-02-04 01:00:00,1.3769999999999998
2020-02-04 02:00:00,1.26225
2020-02-04 03:00:00,1.0901299999999998
2020-02-04 04:00:00,1.1475
2020-02-04 05:00:00,3.4425
2020-02-04 06:00:00,51.1785
2020-02-04 07:00:00,62.883
2020-02-04 08:00:00,80.61188
2020-02-04 09:00:00,134.54438000000002
2020-02-04 10:00:00,68.33363
2020-02-04 11:00:00,58.9815
2020-02-04 12:00:00,27.7695
2020-02-04 13:00:00,105.7995
2020-02-04 14:00:00,51.69488
2020-02-04 15:00:00,83.02163
2020-02-04 16:00:00,77.74313000000001
2020-02-04 17:00:00,201.2715
2020-02-04 18:00:00,40.04775
2020-02-04 19:00:00,25.41713
2020-02-04 20:00:00,25.35975
2020-02-04 21:00:00,51.80963
2020-02-04 22:00:00,64.43213
2020-02-04 23:00:00,61.965
2020-02-05 00:00:00,44.06399999999999
2020-02-05 01:00:00,18.4365
2020-02-05 02:00:00,30.40875
2020-02-05 03:00:00,22.548379999999998
2020-02-05 04:00:00,23.868000000000002
2020-02-05 05:00:00,25.531879999999997
2020-02-05 06:00:00,33.2775
2020-02-05 07:00:00,54.621
2020-02-05 08:00:00,52.612880000000004
2020-02-05 09:00:00,99.31613
2020-02-05 10:00:00,70.34175
2020-02-05 11:00:00,100.63575
2020-02-05 12:00:00,93.34913
2020-02-05 13:00:00,78.14475
2020-02-05 14:00:00,54.44888
2020-02-05 15:00:00,101.72588
2020-02-05 16:00:00,62.59613
2020-02-05 17:00:00,105.05363
2020-02-05 18:00:00,62.59613
2020-02-05 19:00:00,99.66038
2020-02-05 20:00:00,65.00588
2020-02-05 21:00:00,61.104380000000006
2020-02-05 22:00:00,56.858630000000005
2020-02-05 23:00:00,36.9495
2020-02-06 00:00:00,20.2725
2020-02-06 01:00:00,16.1415
2020-02-06 02:00:00,10.557
2020-02-06 03:00:00,12.73725
2020-02-06 04:00:00,16.17975
2020-02-06 05:00:00,23.06475
2020-02-06 06:00:00,53.12925
2020-02-06 07:00:00,107.92238
2020-02-06 08:00:00,51.75225
2020-02-06 09:00:00,104.30775
2020-02-06 10:00:00,86.80838
2020-02-06 11:00:00,115.95488
2020-02-06 12:00:00,71.20238
2020-02-06 13:00:00,47.79338
2020-02-06 14:00:00,71.604
2020-02-06 15:00:00,54.3915
2020-02-06 16:00:00,47.334379999999996
2020-02-06 17:00:00,52.0965
2020-02-06 18:00:00,75.33338
2020-02-06 19:00:00,82.10363000000001
2020-02-06 20:00:00,68.1615
2020-02-06 21:00:00,64.60425
2020-02-06 22:00:00,68.391
2020-02-06 23:00:00,103.5045
2020-02-07 00:00:00,30.8295
2020-02-07 01:00:00,24.785999999999998
2020-02-07 02:00:00,16.925629999999998
2020-02-07 03:00:00,15.72075
2020-02-07 04:00:00,17.15513
2020-02-07 05:00:00,23.007379999999998
2020-02-07 06:00:00,30.695629999999998
2020-02-07 07:00:00,56.6865
2020-02-07 08:00:00,68.90738
2020-02-07 09:00:00,148.257
2020-02-07 10:00:00,90.93938
2020-02-07 11:00:00,59.956880000000005
2020-02-07 12:00:00,70.39913
2020-02-07 13:00:00,117.61875
2020-02-07 14:00:00,57.20288000000001
2020-02-07 15:00:00,25.245
2020-02-07 16:00:00,29.77763
2020-02-07 17:00:00,32.24475
2020-02-07 18:00:00,28.630129999999998
2020-02-07 19:00:00,26.622
2020-02-07 20:00:00,26.50725
2020-02-07 21:00:00,20.99925
2020-02-07 22:00:00,11.30288
2020-02-07 23:00:00,9.58163
2020-02-08 00:00:00,5.9670000000000005
2020-02-08 01:00:00,3.5955
2020-02-08 02:00:00,3.09825
2020-02-08 03:00:00,2.00813
2020-02-08 04:00:00,3.6146300000000005
2020-02-08 05:00:00,3.78675
2020-02-08 06:00:00,14.974879999999999
2020-02-08 07:00:00,34.82663
2020-02-08 08:00:00,11.99138
2020-02-08 09:00:00,14.974879999999999
2020-02-08 10:00:00,36.72
2020-02-08 11:00:00,18.876379999999997
2020-02-08 12:00:00,14.171629999999999
2020-02-08 13:00:00,12.50775
2020-02-08 14:00:00,8.83575
2020-02-08 15:00:00,12.56513
2020-02-08 16:00:00,9.98325
2020-02-08 17:00:00,8.08988
2020-02-08 18:00:00,6.885
2020-02-08 19:00:00,5.33588
2020-02-08 20:00:00,4.0736300000000005
2020-02-08 21:00:00,4.87688
2020-02-08 22:00:00,4.30313
2020-02-08 23:00:00,2.86875
2020-02-09 00:00:00,1.989
2020-02-09 01:00:00,2.3715
2020-02-09 02:00:00,2.69663
2020-02-09 03:00:00,2.0655
2020-02-09 04:00:00,1.6065
2020-02-09 05:00:00,1.43438
2020-02-09 06:00:00,1.6065
2020-02-09 07:00:00,1.6065
2020-02-09 08:00:00,1.72125
2020-02-09 09:00:00,3.6146300000000005
2020-02-09 10:00:00,8.20463
2020-02-09 11:00:00,7.63088
2020-02-09 12:00:00,8.4915
2020-02-09 13:00:00,11.76188
2020-02-09 14:00:00,17.09775
2020-02-09 15:00:00,26.96625
2020-02-09 16:00:00,18.99113
2020-02-09 17:00:00,43.203379999999996
2020-02-09 18:00:00,20.941879999999998
2020-02-09 19:00:00,57.71925
2020-02-09 20:00:00,8.60625
2020-02-09 21:00:00,7.343999999999999
2020-02-09 22:00:00,6.024380000000001
2020-02-09 23:00:00,5.16375
2020-02-10 00:00:00,2.142
2020-02-10 01:00:00,2.295
2020-02-10 02:00:00,1.77863
2020-02-10 03:00:00,1.54913
2020-02-10 04:00:00,1.8359999999999999
2020-02-10 05:00:00,3.09825
2020-02-10 06:00:00,7.97513
2020-02-10 07:00:00,11.99138
2020-02-10 08:00:00,23.466379999999997
2020-02-10 09:00:00,37.98225
2020-02-10 10:00:00,25.30238
2020-02-10 11:00:00,35.74463
2020-02-10 12:00:00,54.162
2020-02-10 13:00:00,37.58063
2020-02-10 14:00:00,26.622
2020-02-10 15:00:00,62.25188000000001
2020-02-10 16:00:00,40.67888
2020-02-10 17:00:00,86.11988000000001
2020-02-10 18:00:00,29.94975
2020-02-10 19:00:00,11.13075
2020-02-10 20:00:00,6.99975
2020-02-10 21:00:00,24.72863
2020-02-10 22:00:00,17.04038
2020-02-10 23:00:00,16.23713
2020-02-11 00:00:00,2.0655
2020-02-11 01:00:00,1.224
2020-02-11 02:00:00,1.72125
2020-02-11 03:00:00,1.6065
2020-02-11 04:00:00,1.43438
2020-02-11 05:00:00,3.27038
2020-02-11 06:00:00,7.63088
2020-02-11 07:00:00,16.351879999999998
2020-02-11 08:00:00,23.35163
2020-02-11 09:00:00,48.30975
2020-02-11 10:00:00,32.8185
2020-02-11 11:00:00,62.53875
2020-02-11 12:00:00,92.77538
2020-02-11 13:00:00,40.219879999999996
2020-02-11 14:00:00,21.22875
2020-02-11 15:00:00,38.72813
2020-02-11 16:00:00,43.43288
2020-02-11 17:00:00,90.13613000000001
2020-02-11 18:00:00,34.13813
2020-02-11 19:00:00,15.3765
2020-02-11 20:00:00,9.18
2020-02-11 21:00:00,12.56513
2020-02-11 22:00:00,6.2538800000000005
2020-02-11 23:00:00,25.245
2020-02-12 00:00:00,3.2895
2020-02-12 01:00:00,1.53
2020-02-12 02:00:00,1.77863
2020-02-12 03:00:00,2.18025
2020-02-12 04:00:00,3.213
2020-02-12 05:00:00,3.95888
2020-02-12 06:00:00,8.893130000000001
2020-02-12 07:00:00,27.023629999999997
2020-02-12 08:00:00,32.18738
2020-02-12 09:00:00,39.7035
2020-02-12 10:00:00,35.056129999999996
2020-02-12 11:00:00,45.2115
2020-02-12 12:00:00,72.86625
2020-02-12 13:00:00,27.88425
2020-02-12 14:00:00,27.94163
2020-02-12 15:00:00,52.15388
2020-02-12 16:00:00,65.52225
2020-02-12 17:00:00,64.4895
2020-02-12 18:00:00,45.9
2020-02-12 19:00:00,88.93125
2020-02-12 20:00:00,100.2915
2020-02-12 21:00:00,78.31688
2020-02-12 22:00:00,34.99875
2020-02-12 23:00:00,15.204379999999999
2020-02-13 00:00:00,16.7994
2020-02-13 01:00:00,7.4664
2020-02-13 02:00:00,11.14127
2020-02-13 03:00:00,6.00812
2020-02-13 04:00:00,5.01649
2020-02-13 05:00:00,9.04134
2020-02-13 06:00:00,19.07432
2020-02-13 07:00:00,27.29903
2020-02-13 08:00:00,56.172990000000006
2020-02-13 09:00:00,88.60517
2020-02-13 10:00:00,88.83849000000001
2020-02-13 11:00:00,80.67211999999999
2020-02-13 12:00:00,70.11416
2020-02-13 13:00:00,64.51436
2020-02-13 14:00:00,100.15476
2020-02-13 15:00:00,85.04696
2020-02-13 16:00:00,
2020-02-13 17:00:00,101.32138
2020-02-13 18:00:00,69.18086
2020-02-13 19:00:00,71.57244
2020-02-13 20:00:00,102.37134
2020-02-13 21:00:00,145.65313
2020-02-13 22:00:00,72.56408
2020-02-13 23:00:00,44.39008
2020-02-14 00:00:00,33.5988
2020-02-14 01:00:00,35.54318
2020-02-14 02:00:00,23.09918
2020-02-14 03:00:00,8.574689999999999
2020-02-14 04:00:00,11.49126
2020-02-14 05:00:00,9.39133
2020-02-14 06:00:00,10.03298
2020-02-14 07:00:00,13.766179999999999
2020-02-14 08:00:00,16.91606
2020-02-14 09:00:00,17.49938
2020-02-14 10:00:00,15.632779999999999
2020-02-14 11:00:00,16.15776
2020-02-14 12:00:00,19.07432
2020-02-14 13:00:00,30.7989
2020-02-14 14:00:00,18.54934
2020-02-14 15:00:00,35.407070000000004
2020-02-14 16:00:00,118.29578000000001
2020-02-14 17:00:00,78.92218000000001
2020-02-14 18:00:00,36.80702
2020-02-14 19:00:00,47.539970000000004
2020-02-14 20:00:00,36.04871
2020-02-14 21:00:00,99.68811
2020-02-14 22:00:00,42.348490000000005
2020-02-14 23:00:00,29.690609999999996
2020-02-15 00:00:00,15.78832
2020-02-15 01:00:00,6.61088
2020-02-15 02:00:00,6.00812
2020-02-15 03:00:00,4.5498400000000006
2020-02-15 04:00:00,2.91656
2020-02-15 05:00:00,3.84986
2020-02-15 06:00:00,6.5331
2020-02-15 07:00:00,12.307889999999999
2020-02-15 08:00:00,9.099680000000001
2020-02-15 09:00:00,7.87472
2020-02-15 10:00:00,9.62466
2020-02-15 11:00:00,10.90794
2020-02-15 12:00:00,10.79128
2020-02-15 13:00:00,10.49963
2020-02-15 14:00:00,9.68299
2020-02-15 15:00:00,8.22471
2020-02-15 16:00:00,9.216339999999999
2020-02-15 17:00:00,57.80627
2020-02-15 18:00:00,31.090559999999996
2020-02-15 19:00:00,10.79128
2020-02-15 20:00:00,13.941170000000001
2020-02-15 21:00:00,6.649760000000001
2020-02-15 22:00:00,18.95766
2020-02-15 23:00:00,9.27467
2020-02-16 00:00:00,3.65542
2020-02-16 01:00:00,3.111
2020-02-16 02:00:00,2.5082400000000002
2020-02-16 03:00:00,2.2749200000000003
2020-02-16 04:00:00,2.44991
2020-02-16 05:00:00,1.92493
2020-02-16 06:00:00,10.09131
2020-02-16 07:00:00,4.19985
2020-02-16 08:00:00,8.74969
2020-02-16 09:00:00,8.691360000000001
2020-02-16 10:00:00,9.099680000000001
2020-02-16 11:00:00,7.4664
2020-02-16 12:00:00,10.09131
2020-02-16 13:00:00,15.10779
2020-02-16 14:00:00,5.8914599999999995
2020-02-16 15:00:00,6.82476
2020-02-16 16:00:00,6.649760000000001
2020-02-16 17:00:00,23.27417
2020-02-16 18:00:00,5.65813
2020-02-16 19:00:00,12.307889999999999
2020-02-16 20:00:00,4.25818
2020-02-16 21:00:00,3.2082200000000003
2020-02-16 22:00:00,2.68324
2020-02-16 23:00:00,1.74994
2020-02-17 00:00:00,1.5555
2020-02-17 01:00:00,1.39995
2020-02-17 02:00:00,1.28329
2020-02-17 03:00:00,1.39995
2020-02-17 04:00:00,1.92493
2020-02-17 05:00:00,2.91656
2020-02-17 06:00:00,9.62466
2020-02-17 07:00:00,21.69923
2020-02-17 08:00:00,31.090559999999996
2020-02-17 09:00:00,40.54022
2020-02-17 10:00:00,86.15526
2020-02-17 11:00:00,38.03198
2020-02-17 12:00:00,94.49663000000001
2020-02-17 13:00:00,38.84861
2020-02-17 14:00:00,25.84074
2020-02-17 15:00:00,54.59805
2020-02-17 16:00:00,47.014990000000004
2020-02-17 17:00:00,68.42256
2020-02-17 18:00:00,32.89883
2020-02-17 19:00:00,34.59043
2020-02-17 20:00:00,8.808019999999999
2020-02-17 21:00:00,25.66575
2020-02-17 22:00:00,10.84961
2020-02-17 23:00:00,23.79915
2020-02-18 00:00:00,4.0443
2020-02-18 01:00:00,2.87768
2020-02-18 02:00:00,2.0415900000000002
2020-02-18 03:00:00,1.80827
2020-02-18 04:00:00,2.0415900000000002
2020-02-18 05:00:00,4.25818
2020-02-18 06:00:00,7.583060000000001
2020-02-18 07:00:00,16.099429999999998
2020-02-18 08:00:00,24.14914
2020-02-18 09:00:00,24.2658
2020-02-18 10:00:00,36.04871
2020-02-18 11:00:00,36.63203
2020-02-18 12:00:00,46.665
2020-02-18 13:00:00,40.24856
2020-02-18 14:00:00,47.42331
2020-02-18 15:00:00,42.29016
2020-02-18 16:00:00,43.106790000000004
2020-02-18 17:00:00,101.14639
2020-02-18 18:00:00,39.315259999999995
2020-02-18 19:00:00,40.71521
2020-02-18 20:00:00,85.04696
2020-02-18 21:00:00,19.424310000000002
2020-02-18 22:00:00,20.24094
2020-02-18 23:00:00,21.75756
2020-02-19 00:00:00,3.4425
2020-02-19 01:00:00,3.825
2020-02-19 02:00:00,3.20344
2020-02-19 03:00:00,7.36313
2020-02-19 04:00:00,3.4425
2020-02-19 05:00:00,5.7375
2020-02-19 06:00:00,16.11281
2020-02-19 07:00:00,25.57969
2020-02-19 08:00:00,44.70469
2020-02-19 09:00:00,
2020-02-19 10:00:00,
2020-02-19 11:00:00,
2020-02-19 12:00:00,
2020-02-19 13:00:00,
2020-02-19 14:00:00,
2020-02-19 15:00:00,
2020-02-19 16:00:00,17.595
2020-02-19 17:00:00,23.23688
2020-02-19 18:00:00,18.79031
2020-02-19 19:00:00,11.475
2020-02-19 20:00:00,11.42719
2020-02-19 21:00:00,11.23594
2020-02-19 22:00:00,8.845310000000001
2020-02-19 23:00:00,57.08813000000001
2020-02-20 00:00:00,3.37875
2020-02-20 01:00:00,2.23125
2020-02-20 02:00:00,2.39063
2020-02-20 03:00:00,2.2471900000000002
2020-02-20 04:00:00,1.8168799999999998
2020-02-20 05:00:00,3.06
2020-02-20 06:00:00,14.439379999999998
2020-02-20 07:00:00,22.13719
2020-02-20 08:00:00,51.39844
2020-02-20 09:00:00,36.38531
2020-02-20 10:00:00,40.59281
2020-02-20 11:00:00,90.41344000000001
2020-02-20 12:00:00,49.62938
2020-02-20 13:00:00,40.73625
2020-02-20 14:00:00,63.39938000000001
2020-02-20 15:00:00,42.409690000000005
2020-02-20 16:00:00,55.4625
2020-02-20 17:00:00,79.75125
2020-02-20 18:00:00,33.42094
2020-02-20 19:00:00,33.85125
2020-02-20 20:00:00,19.41188
2020-02-20 21:00:00,37.05469
2020-02-20 22:00:00,12.38344
2020-02-20 23:00:00,36.098440000000004
2020-02-21 00:00:00,4.39875
2020-02-21 01:00:00,2.9325
2020-02-21 02:00:00,3.06
2020-02-21 03:00:00,2.72531
2020-02-21 04:00:00,2.295
2020-02-21 05:00:00,2.72531
2020-02-21 06:00:00,5.355
2020-02-21 07:00:00,7.602189999999999
2020-02-21 08:00:00,13.67438
2020-02-21 09:00:00,12.90938
2020-02-21 10:00:00,18.79031
2020-02-21 11:00:00,14.96531
2020-02-21 12:00:00,18.31219
2020-02-21 13:00:00,66.36375
2020-02-21 14:00:00,21.89813
2020-02-21 15:00:00,123.35625
2020-02-21 16:00:00,28.6875
2020-02-21 17:00:00,28.352809999999998
2020-02-21 18:00:00,34.75969
2020-02-21 19:00:00,12.24
2020-02-21 20:00:00,9.84938
2020-02-21 21:00:00,47.09531
2020-02-21 22:00:00,11.379380000000001
2020-02-21 23:00:00,21.515629999999998
2020-02-22 00:00:00,2.295
2020-02-22 01:00:00,1.97625
2020-02-22 02:00:00,3.29906
2020-02-22 03:00:00,3.29906
2020-02-22 04:00:00,1.7690599999999999
2020-02-22 05:00:00,2.91656
2020-02-22 06:00:00,19.89
2020-02-22 07:00:00,12.09656
2020-02-22 08:00:00,16.25625
2020-02-22 09:00:00,24.43219
2020-02-22 10:00:00,16.4475
2020-02-22 11:00:00,25.43625
2020-02-22 12:00:00,40.97531
2020-02-22 13:00:00,23.52375
2020-02-22 14:00:00,21.99375
2020-02-22 15:00:00,36.72
2020-02-22 16:00:00,14.439379999999998
2020-02-22 17:00:00,18.55125
2020-02-22 18:00:00,27.587809999999998
2020-02-22 19:00:00,23.954060000000002
2020-02-22 20:00:00,14.86969
2020-02-22 21:00:00,14.630629999999998
2020-02-22 22:00:00,69.80625
2020-02-22 23:00:00,45.08719
2020-02-23 00:00:00,14.85375
2020-02-23 01:00:00,18.67875
2020-02-23 02:00:00,16.30406
2020-02-23 03:00:00,11.80969
