Date and Time,Nitrogen dioxide
2020-02-23 04:00:00,7.889060000000001
2020-02-23 05:00:00,5.833130000000001
2020-02-23 06:00:00,7.36313
2020-02-23 07:00:00,8.462810000000001
2020-02-23 08:00:00,13.72219
2020-02-23 09:00:00,8.08031
2020-02-23 10:00:00,39.44531
2020-02-23 11:00:00,8.845310000000001
2020-02-23 12:00:00,8.7975
2020-02-23 13:00:00,22.5675
2020-02-23 14:00:00,10.13625
2020-02-23 15:00:00,12.71813
2020-02-23 16:00:00,8.98875
2020-02-23 17:00:00,33.89906
2020-02-23 18:00:00,26.535940000000004
2020-02-23 19:00:00,51.350629999999995
2020-02-23 20:00:00,24.38438
2020-02-23 21:00:00,20.368129999999997
2020-02-23 22:00:00,16.01719
2020-02-23 23:00:00,25.38844
2020-02-24 00:00:00,17.53125
2020-02-24 01:00:00,12.55875
2020-02-24 02:00:00,7.36313
2020-02-24 03:00:00,4.06406
2020-02-24 04:00:00,2.5340599999999998
2020-02-24 05:00:00,3.9206300000000005
2020-02-24 06:00:00,14.9175
2020-02-24 07:00:00,19.364060000000002
2020-02-24 08:00:00,35.5725
2020-02-24 09:00:00,40.78406
2020-02-24 10:00:00,59.33531
2020-02-24 11:00:00,90.98719
2020-02-24 12:00:00,82.33313000000001
2020-02-24 13:00:00,57.614059999999995
2020-02-24 14:00:00,134.59219
2020-02-24 15:00:00,98.39813000000001
2020-02-24 16:00:00,45.61313
2020-02-24 17:00:00,47.955940000000005
2020-02-24 18:00:00,16.83
2020-02-24 19:00:00,16.11281
2020-02-24 20:00:00,23.284689999999998
2020-02-24 21:00:00,20.41594
2020-02-24 22:00:00,30.360940000000003
2020-02-24 23:00:00,27.06188
2020-02-25 00:00:00,4.65375
2020-02-25 01:00:00,3.315
2020-02-25 02:00:00,3.96844
2020-02-25 03:00:00,3.5859400000000003
2020-02-25 04:00:00,3.29906
2020-02-25 05:00:00,7.74563
2020-02-25 06:00:00,20.750629999999997
2020-02-25 07:00:00,39.68438
2020-02-25 08:00:00,63.39938000000001
2020-02-25 09:00:00,82.71563
2020-02-25 10:00:00,47.52563
2020-02-25 11:00:00,46.71281
2020-02-25 12:00:00,67.51125
2020-02-25 13:00:00,53.69344
2020-02-25 14:00:00,47.76469
2020-02-25 15:00:00,45.94781
2020-02-25 16:00:00,87.25780999999999
2020-02-25 17:00:00,101.45813000000001
2020-02-25 18:00:00,58.28344
2020-02-25 19:00:00,63.68625
2020-02-25 20:00:00,38.05875
2020-02-25 21:00:00,29.022190000000002
2020-02-25 22:00:00,45.80438
2020-02-25 23:00:00,40.11469
2020-02-26 00:00:00,11.6025
2020-02-26 01:00:00,5.80125
2020-02-26 02:00:00,6.5025
2020-02-26 03:00:00,7.219689999999999
2020-02-26 04:00:00,9.99281
2020-02-26 05:00:00,7.55438
2020-02-26 06:00:00,59.90906
2020-02-26 07:00:00,58.426880000000004
2020-02-26 08:00:00,94.52531
2020-02-26 09:00:00,94.86
2020-02-26 10:00:00,125.02968999999999
2020-02-26 11:00:00,47.716879999999996
2020-02-26 12:00:00,46.13906
2020-02-26 13:00:00,48.24281
2020-02-26 14:00:00,105.80906
2020-02-26 15:00:00,76.83469000000001
2020-02-26 16:00:00,71.81438
2020-02-26 17:00:00,110.73375
2020-02-26 18:00:00,67.27219000000001
2020-02-26 19:00:00,
2020-02-26 20:00:00,
2020-02-26 21:00:00,
2020-02-26 22:00:00,
2020-02-26 23:00:00,
2020-02-27 00:00:00,
2020-02-27 01:00:00,
2020-02-27 02:00:00,
2020-02-27 03:00:00,
2020-02-27 04:00:00,
2020-02-27 05:00:00,
2020-02-27 06:00:00,
2020-02-27 07:00:00,
2020-02-27 08:00:00,
2020-02-27 09:00:00,
2020-02-27 10:00:00,
2020-02-27 11:00:00,
2020-02-27 12:00:00,
2020-02-27 13:00:00,
2020-02-27 14:00:00,
2020-02-27 15:00:00,100.59081
2020-02-27 16:00:00,80.24276
2020-02-27 17:00:00,84.83563000000001
2020-02-27 18:00:00,70.63914
2020-02-27 19:00:00,50.86485
2020-02-27 20:00:00,64.87869
2020-02-27 21:00:00,36.18163
2020-02-27 22:00:00,47.48642
2020-02-27 23:00:00,51.15842
2020-02-28 00:00:00,24.318070000000002
2020-02-28 01:00:00,27.97095
2020-02-28 02:00:00,19.31529
2020-02-28 03:00:00,15.212029999999999
2020-02-28 04:00:00,2.52928
2020-02-28 05:00:00,5.00214
2020-02-28 06:00:00,6.6459399999999995
2020-02-28 07:00:00,6.822839999999999
2020-02-28 08:00:00,20.155839999999998
2020-02-28 09:00:00,29.5596
2020-02-28 10:00:00,
2020-02-28 11:00:00,31.32293
2020-02-28 12:00:00,31.098209999999998
2020-02-28 13:00:00,54.115140000000004
2020-02-28 14:00:00,76.69412
2020-02-28 15:00:00,91.16218
2020-02-28 16:00:00,88.17581
2020-02-28 17:00:00,81.77085
2020-02-28 18:00:00,70.04436
2020-02-28 19:00:00,52.872980000000005
2020-02-28 20:00:00,21.99184
2020-02-28 21:00:00,7.95983
2020-02-28 22:00:00,5.73463
2020-02-28 23:00:00,2.83815
2020-02-29 00:00:00,-0.45263000000000003
2020-02-29 01:00:00,-1.3056
2020-02-29 02:00:00,-0.80325
2020-02-29 03:00:00,0.9744200000000001
2020-02-29 04:00:00,-1.44776
2020-02-29 05:00:00,8.439860000000001
2020-02-29 06:00:00,19.39084
2020-02-29 07:00:00,22.0167
2020-02-29 08:00:00,39.58206
2020-02-29 09:00:00,50.068290000000005
2020-02-29 10:00:00,31.08578
2020-02-29 11:00:00,74.05583
2020-02-29 12:00:00,34.52254
2020-02-29 13:00:00,33.95166
2020-02-29 14:00:00,18.75589
2020-02-29 15:00:00,8.85201
2020-02-29 16:00:00,13.29379
2020-02-29 17:00:00,31.951179999999997
2020-02-29 18:00:00,25.22492
2020-02-29 19:00:00,54.332209999999996
2020-02-29 20:00:00,55.932019999999994
2020-02-29 21:00:00,7.31053
2020-02-29 22:00:00,41.571059999999996
2020-02-29 23:00:00,12.85391
2020-03-01 00:00:00,2.86875
2020-03-01 01:00:00,8.98875
2020-03-01 02:00:00,0.0
2020-03-01 03:00:00,2.295
2020-03-01 04:00:00,0.0
2020-03-01 05:00:00,0.0
2020-03-01 06:00:00,0.0
2020-03-01 07:00:00,0.0
2020-03-01 08:00:00,6.12
2020-03-01 09:00:00,7.07625
2020-03-01 10:00:00,38.44125
2020-03-01 11:00:00,14.535
2020-03-01 12:00:00,14.535
2020-03-01 13:00:00,15.3
2020-03-01 14:00:00,12.6225
2020-03-01 15:00:00,12.81375
2020-03-01 16:00:00,16.63875
2020-03-01 17:00:00,18.16875
2020-03-01 18:00:00,189.14625
2020-03-01 19:00:00,29.07
2020-03-01 20:00:00,12.43125
2020-03-01 21:00:00,8.60625
2020-03-01 22:00:00,5.7375
2020-03-01 23:00:00,0.95625
2020-03-02 00:00:00,0.3825
2020-03-02 01:00:00,1.1475
2020-03-02 02:00:00,4.2075
2020-03-02 03:00:00,6.12
2020-03-02 04:00:00,4.59
2020-03-02 05:00:00,24.8625
2020-03-02 06:00:00,30.02625
2020-03-02 07:00:00,139.23
2020-03-02 08:00:00,86.8275
2020-03-02 09:00:00,124.695
2020-03-02 10:00:00,65.025
2020-03-02 11:00:00,79.9425
2020-03-02 12:00:00,78.22125
2020-03-02 13:00:00,113.6025
2020-03-02 14:00:00,86.8275
2020-03-02 15:00:00,68.65875
2020-03-02 16:00:00,68.85
2020-03-02 17:00:00,74.01375
2020-03-02 18:00:00,37.8675
2020-03-02 19:00:00,35.955
2020-03-02 20:00:00,36.91125
2020-03-02 21:00:00,113.22
2020-03-02 22:00:00,35.76375
2020-03-02 23:00:00,23.52375
2020-03-03 00:00:00,11.0925
2020-03-03 01:00:00,0.95625
2020-03-03 02:00:00,0.0
2020-03-03 03:00:00,0.0
2020-03-03 04:00:00,0.0
2020-03-03 05:00:00,8.22375
2020-03-03 06:00:00,37.67625
2020-03-03 07:00:00,80.7075
2020-03-03 08:00:00,120.105
2020-03-03 09:00:00,167.9175
2020-03-03 10:00:00,73.0575
2020-03-03 11:00:00,58.5225
2020-03-03 12:00:00,86.445
2020-03-03 13:00:00,59.2875
2020-03-03 14:00:00,62.53875
2020-03-03 15:00:00,98.3025
2020-03-03 16:00:00,125.46
2020-03-03 17:00:00,66.555
2020-03-03 18:00:00,75.92625
2020-03-03 19:00:00,82.42875
2020-03-03 20:00:00,34.23375
2020-03-03 21:00:00,60.62625
2020-03-03 22:00:00,119.91375
2020-03-03 23:00:00,30.2175
2020-03-04 00:00:00,9.18
2020-03-04 01:00:00,13.005
2020-03-04 02:00:00,14.535
2020-03-04 03:00:00,14.9175
2020-03-04 04:00:00,19.5075
2020-03-04 05:00:00,30.9825
2020-03-04 06:00:00,51.6375
2020-03-04 07:00:00,123.165
2020-03-04 08:00:00,73.24875
2020-03-04 09:00:00,65.025
2020-03-04 10:00:00,76.1175
2020-03-04 11:00:00,93.33
2020-03-04 12:00:00,
2020-03-04 13:00:00,53.9325
2020-03-04 14:00:00,49.53375
2020-03-04 15:00:00,75.54375
2020-03-04 16:00:00,84.15
2020-03-04 17:00:00,85.10625
2020-03-04 18:00:00,55.845
2020-03-04 19:00:00,76.8825
2020-03-04 20:00:00,71.71875
2020-03-04 21:00:00,43.79625
2020-03-04 22:00:00,35.955
2020-03-04 23:00:00,34.61625
2020-03-05 00:00:00,17.9775
2020-03-05 01:00:00,12.43125
2020-03-05 02:00:00,12.43125
2020-03-05 03:00:00,5.54625
2020-03-05 04:00:00,12.04875
2020-03-05 05:00:00,25.245
2020-03-05 06:00:00,24.28875
2020-03-05 07:00:00,
2020-03-05 08:00:00,108.05625
2020-03-05 09:00:00,80.51625
2020-03-05 10:00:00,79.75125
2020-03-05 11:00:00,104.805
2020-03-05 12:00:00,75.735
2020-03-05 13:00:00,62.92125
2020-03-05 14:00:00,76.30875
2020-03-05 15:00:00,63.68625
2020-03-05 16:00:00,90.84375
2020-03-05 17:00:00,209.41875
2020-03-05 18:00:00,68.65875
2020-03-05 19:00:00,65.4075
2020-03-05 20:00:00,63.30375
2020-03-05 21:00:00,60.0525
2020-03-05 22:00:00,33.66
2020-03-05 23:00:00,33.2775
2020-03-06 00:00:00,16.4475
2020-03-06 01:00:00,10.71
2020-03-06 02:00:00,11.8575
2020-03-06 03:00:00,7.84125
2020-03-06 04:00:00,7.65
2020-03-06 05:00:00,15.10875
2020-03-06 06:00:00,39.015
2020-03-06 07:00:00,46.47375
2020-03-06 08:00:00,61.2
2020-03-06 09:00:00,268.32375
2020-03-06 10:00:00,110.5425
2020-03-06 11:00:00,55.845
2020-03-06 12:00:00,83.385
2020-03-06 13:00:00,41.88375
2020-03-06 14:00:00,48.96
2020-03-06 15:00:00,58.14
2020-03-06 16:00:00,49.53375
2020-03-06 17:00:00,96.19875
2020-03-06 18:00:00,30.02625
2020-03-06 19:00:00,30.2175
2020-03-06 20:00:00,30.40875
2020-03-06 21:00:00,67.89375
2020-03-06 22:00:00,34.0425
2020-03-06 23:00:00,46.09125
2020-03-07 00:00:00,20.46375
2020-03-07 01:00:00,19.125
2020-03-07 02:00:00,42.26625
2020-03-07 03:00:00,7.45875
2020-03-07 04:00:00,2.10375
2020-03-07 05:00:00,3.825
2020-03-07 06:00:00,5.54625
2020-03-07 07:00:00,11.28375
2020-03-07 08:00:00,11.8575
2020-03-07 09:00:00,15.6825
2020-03-07 10:00:00,31.365
2020-03-07 11:00:00,24.67125
2020-03-07 12:00:00,17.02125
2020-03-07 13:00:00,18.7425
2020-03-07 14:00:00,16.4475
2020-03-07 15:00:00,13.005
2020-03-07 16:00:00,9.18
2020-03-07 17:00:00,10.90125
2020-03-07 18:00:00,12.81375
2020-03-07 19:00:00,6.12
2020-03-07 20:00:00,3.63375
2020-03-07 21:00:00,6.5025
2020-03-07 22:00:00,1.72125
2020-03-07 23:00:00,1.33875
2020-03-08 00:00:00,2.10375
2020-03-08 01:00:00,2.10375
2020-03-08 02:00:00,2.86875
2020-03-08 03:00:00,2.10375
2020-03-08 04:00:00,2.48625
2020-03-08 05:00:00,2.6775
2020-03-08 06:00:00,4.78125
2020-03-08 07:00:00,5.355
2020-03-08 08:00:00,5.92875
2020-03-08 09:00:00,8.22375
2020-03-08 10:00:00,8.0325
2020-03-08 11:00:00,25.43625
2020-03-08 12:00:00,36.52875
2020-03-08 13:00:00,34.99875
2020-03-08 14:00:00,9.37125
2020-03-08 15:00:00,8.60625
2020-03-08 16:00:00,6.69375
2020-03-08 17:00:00,17.595
2020-03-08 18:00:00,32.32125
2020-03-08 19:00:00,14.34375
2020-03-08 20:00:00,7.65
2020-03-08 21:00:00,6.69375
2020-03-08 22:00:00,4.59
2020-03-08 23:00:00,3.06
2020-03-09 00:00:00,3.4425
2020-03-09 01:00:00,4.01625
2020-03-09 02:00:00,3.63375
2020-03-09 03:00:00,5.7375
2020-03-09 04:00:00,6.5025
2020-03-09 05:00:00,7.2675
2020-03-09 06:00:00,48.5775
2020-03-09 07:00:00,58.14
2020-03-09 08:00:00,65.4075
2020-03-09 09:00:00,50.29875
2020-03-09 10:00:00,67.7025
2020-03-09 11:00:00,53.74125
2020-03-09 12:00:00,121.44375
2020-03-09 13:00:00,28.49625
2020-03-09 14:00:00,21.99375
2020-03-09 15:00:00,24.67125
2020-03-09 16:00:00,15.3
2020-03-09 17:00:00,25.245
2020-03-09 18:00:00,14.34375
2020-03-09 19:00:00,11.8575
2020-03-09 20:00:00,11.8575
2020-03-09 21:00:00,10.71
2020-03-09 22:00:00,9.37125
2020-03-09 23:00:00,7.2675
2020-03-10 00:00:00,1.72125
2020-03-10 01:00:00,2.48625
2020-03-10 02:00:00,1.72125
2020-03-10 03:00:00,2.6775
2020-03-10 04:00:00,1.72125
2020-03-10 05:00:00,2.86875
2020-03-10 06:00:00,15.6825
2020-03-10 07:00:00,16.065
2020-03-10 08:00:00,34.425
2020-03-10 09:00:00,29.64375
2020-03-10 10:00:00,57.56625
2020-03-10 11:00:00,39.58875
2020-03-10 12:00:00,28.11375
2020-03-10 13:00:00,57.7575
2020-03-10 14:00:00,35.5725
2020-03-10 15:00:00,55.4625
2020-03-10 16:00:00,30.9825
2020-03-10 17:00:00,24.48
2020-03-10 18:00:00,36.91125
2020-03-10 19:00:00,20.655
2020-03-10 20:00:00,22.37625
2020-03-10 21:00:00,23.715
2020-03-10 22:00:00,13.19625
2020-03-10 23:00:00,6.12
2020-03-11 00:00:00,4.01625
2020-03-11 01:00:00,4.59
2020-03-11 02:00:00,1.33875
2020-03-11 03:00:00,0.95625
2020-03-11 04:00:00,0.765
2020-03-11 05:00:00,2.10375
2020-03-11 06:00:00,4.01625
2020-03-11 07:00:00,7.84125
2020-03-11 08:00:00,21.42
2020-03-11 09:00:00,34.61625
2020-03-11 10:00:00,36.72
2020-03-11 11:00:00,30.6
2020-03-11 12:00:00,23.90625
2020-03-11 13:00:00,29.64375
2020-03-11 14:00:00,55.65375
2020-03-11 15:00:00,44.56125
2020-03-11 16:00:00,55.08
2020-03-11 17:00:00,48.96
2020-03-11 18:00:00,40.35375
2020-03-11 19:00:00,50.29875
2020-03-11 20:00:00,23.715
2020-03-11 21:00:00,18.16875
2020-03-11 22:00:00,3.825
2020-03-11 23:00:00,2.6775
2020-03-12 00:00:00,2.6775
2020-03-12 01:00:00,1.72125
2020-03-12 02:00:00,1.33875
2020-03-12 03:00:00,1.33875
2020-03-12 04:00:00,2.10375
2020-03-12 05:00:00,5.16375
2020-03-12 06:00:00,5.16375
2020-03-12 07:00:00,9.5625
2020-03-12 08:00:00,37.1025
2020-03-12 09:00:00,25.43625
2020-03-12 10:00:00,22.37625
2020-03-12 11:00:00,17.2125
2020-03-12 12:00:00,23.3325
2020-03-12 13:00:00,24.0975
2020-03-12 14:00:00,31.7475
2020-03-12 15:00:00,26.96625
2020-03-12 16:00:00,94.66875
2020-03-12 17:00:00,82.42875
2020-03-12 18:00:00,51.44625
2020-03-12 19:00:00,39.97125
2020-03-12 20:00:00,9.18
2020-03-12 21:00:00,15.3
2020-03-12 22:00:00,18.7425
2020-03-12 23:00:00,18.93375
2020-03-13 00:00:00,5.7375
2020-03-13 01:00:00,6.12
2020-03-13 02:00:00,9.18
2020-03-13 03:00:00,5.92875
2020-03-13 04:00:00,3.25125
2020-03-13 05:00:00,13.005
2020-03-13 06:00:00,25.6275
2020-03-13 07:00:00,49.91625
2020-03-13 08:00:00,97.155
2020-03-13 09:00:00,70.18875
2020-03-13 10:00:00,69.04125
2020-03-13 11:00:00,38.82375
2020-03-13 12:00:00,32.895
2020-03-13 13:00:00,28.6875
2020-03-13 14:00:00,47.43
2020-03-13 15:00:00,34.99875
2020-03-13 16:00:00,41.50125
2020-03-13 17:00:00,48.195
2020-03-13 18:00:00,36.91125
2020-03-13 19:00:00,25.05375
2020-03-13 20:00:00,20.2725
2020-03-13 21:00:00,18.7425
2020-03-13 22:00:00,16.25625
2020-03-13 23:00:00,10.3275
2020-03-14 00:00:00,7.84125
2020-03-14 01:00:00,6.69375
2020-03-14 02:00:00,6.12
2020-03-14 03:00:00,8.60625
2020-03-14 04:00:00,5.7375
2020-03-14 05:00:00,7.45875
2020-03-14 06:00:00,8.7975
2020-03-14 07:00:00,13.005
2020-03-14 08:00:00,17.2125
2020-03-14 09:00:00,19.31625
2020-03-14 10:00:00,17.78625
2020-03-14 11:00:00,22.75875
2020-03-14 12:00:00,29.835
2020-03-14 13:00:00,20.2725
2020-03-14 14:00:00,18.55125
2020-03-14 15:00:00,14.1525
2020-03-14 16:00:00,11.8575
2020-03-14 17:00:00,7.84125
2020-03-14 18:00:00,7.84125
2020-03-14 19:00:00,5.7375
2020-03-14 20:00:00,4.59
2020-03-14 21:00:00,3.4425
2020-03-14 22:00:00,4.01625
2020-03-14 23:00:00,3.06
2020-03-15 00:00:00,2.6775
2020-03-15 01:00:00,3.4425
2020-03-15 02:00:00,2.295
2020-03-15 03:00:00,3.06
2020-03-15 04:00:00,0.95625
2020-03-15 05:00:00,1.53
2020-03-15 06:00:00,1.53
2020-03-15 07:00:00,6.69375
2020-03-15 08:00:00,3.25125
2020-03-15 09:00:00,7.84125
2020-03-15 10:00:00,8.0325
2020-03-15 11:00:00,13.77
2020-03-15 12:00:00,11.0925
2020-03-15 13:00:00,18.36
2020-03-15 14:00:00,7.2675
2020-03-15 15:00:00,11.475
2020-03-15 16:00:00,
2020-03-15 17:00:00,16.83
2020-03-15 18:00:00,21.61125
2020-03-15 19:00:00,15.6825
2020-03-15 20:00:00,15.10875
2020-03-15 21:00:00,9.945
2020-03-15 22:00:00,16.4475
2020-03-15 23:00:00,15.10875
2020-03-16 00:00:00,7.65
2020-03-16 01:00:00,7.2675
2020-03-16 02:00:00,8.415
2020-03-16 03:00:00,8.60625
2020-03-16 04:00:00,8.0325
2020-03-16 05:00:00,20.655
2020-03-16 06:00:00,29.835
2020-03-16 07:00:00,35.19
2020-03-16 08:00:00,47.62125
2020-03-16 09:00:00,54.315
2020-03-16 10:00:00,65.79
2020-03-16 11:00:00,65.59875
2020-03-16 12:00:00,37.1025
2020-03-16 13:00:00,24.28875
2020-03-16 14:00:00,20.84625
2020-03-16 15:00:00,30.9825
2020-03-16 16:00:00,16.065
2020-03-16 17:00:00,15.3
2020-03-16 18:00:00,11.66625
2020-03-16 19:00:00,21.99375
2020-03-16 20:00:00,14.1525
2020-03-16 21:00:00,9.75375
2020-03-16 22:00:00,43.03125
2020-03-16 23:00:00,11.475
2020-03-17 00:00:00,6.69375
2020-03-17 01:00:00,2.10375
2020-03-17 02:00:00,2.48625
2020-03-17 03:00:00,3.4425
2020-03-17 04:00:00,2.86875
2020-03-17 05:00:00,10.90125
2020-03-17 06:00:00,44.17875
2020-03-17 07:00:00,33.85125
2020-03-17 08:00:00,44.56125
2020-03-17 09:00:00,82.42875
2020-03-17 10:00:00,74.01375
2020-03-17 11:00:00,23.14125
2020-03-17 12:00:00,29.07
2020-03-17 13:00:00,79.9425
2020-03-17 14:00:00,55.65375
2020-03-17 15:00:00,27.54
2020-03-17 16:00:00,28.49625
2020-03-17 17:00:00,14.535
2020-03-17 18:00:00,28.305
2020-03-17 19:00:00,12.6225
2020-03-17 20:00:00,23.3325
2020-03-17 21:00:00,17.78625
2020-03-17 22:00:00,38.05875
2020-03-17 23:00:00,27.73125
2020-03-18 00:00:00,1.33875
2020-03-18 01:00:00,1.33875
2020-03-18 02:00:00,1.53
2020-03-18 03:00:00,3.06
2020-03-18 04:00:00,5.355
2020-03-18 05:00:00,12.04875
2020-03-18 06:00:00,41.50125
2020-03-18 07:00:00,54.6975
2020-03-18 08:00:00,72.675
2020-03-18 09:00:00,47.23875
2020-03-18 10:00:00,34.99875
2020-03-18 11:00:00,51.44625
2020-03-18 12:00:00,59.47875
2020-03-18 13:00:00,29.07
2020-03-18 14:00:00,50.8725
2020-03-18 15:00:00,78.795
2020-03-18 16:00:00,44.37
2020-03-18 17:00:00,67.12875
2020-03-18 18:00:00,54.88875
2020-03-18 19:00:00,37.29375
2020-03-18 20:00:00,28.11375
2020-03-18 21:00:00,21.42
2020-03-18 22:00:00,28.11375
2020-03-18 23:00:00,23.715
2020-03-19 00:00:00,11.66625
2020-03-19 01:00:00,11.28375
2020-03-19 02:00:00,8.22375
2020-03-19 03:00:00,12.04875
2020-03-19 04:00:00,16.83
2020-03-19 05:00:00,23.14125
2020-03-19 06:00:00,35.76375
2020-03-19 07:00:00,52.02
2020-03-19 08:00:00,72.10125
2020-03-19 09:00:00,49.91625
2020-03-19 10:00:00,77.45625
2020-03-19 11:00:00,56.61
2020-03-19 12:00:00,56.80125
2020-03-19 13:00:00,52.785
2020-03-19 14:00:00,32.13
2020-03-19 15:00:00,108.43875
2020-03-19 16:00:00,49.15125
2020-03-19 17:00:00,46.85625
2020-03-19 18:00:00,29.26125
2020-03-19 19:00:00,42.26625
2020-03-19 20:00:00,40.35375
2020-03-19 21:00:00,28.305
2020-03-19 22:00:00,22.75875
2020-03-19 23:00:00,14.9175
2020-03-20 00:00:00,7.07625
2020-03-20 01:00:00,5.16375
2020-03-20 02:00:00,5.54625
2020-03-20 03:00:00,9.37125
2020-03-20 04:00:00,6.69375
2020-03-20 05:00:00,11.28375
2020-03-20 06:00:00,40.1625
2020-03-20 07:00:00,39.78
2020-03-20 08:00:00,88.54875
2020-03-20 09:00:00,51.44625
2020-03-20 10:00:00,48.96
2020-03-20 11:00:00,52.21125
2020-03-20 12:00:00,39.78
2020-03-20 13:00:00,26.20125
2020-03-20 14:00:00,43.605
2020-03-20 15:00:00,37.1025
2020-03-20 16:00:00,42.64875
2020-03-20 17:00:00,50.8725
2020-03-20 18:00:00,54.50625
2020-03-20 19:00:00,50.68125
2020-03-20 20:00:00,42.075
2020-03-20 21:00:00,44.37
2020-03-20 22:00:00,33.08625
2020-03-20 23:00:00,23.3325
2020-03-21 00:00:00,16.25625
2020-03-21 01:00:00,11.28375
2020-03-21 02:00:00,8.98875
2020-03-21 03:00:00,8.415
2020-03-21 04:00:00,6.69375
2020-03-21 05:00:00,14.1525
2020-03-21 06:00:00,18.93375
2020-03-21 07:00:00,21.42
2020-03-21 08:00:00,27.9225
2020-03-21 09:00:00,27.34875
2020-03-21 10:00:00,22.75875
2020-03-21 11:00:00,21.0375
2020-03-21 12:00:00,15.10875
2020-03-21 13:00:00,21.22875
2020-03-21 14:00:00,18.7425
2020-03-21 15:00:00,18.36
2020-03-21 16:00:00,
2020-03-21 17:00:00,23.90625
2020-03-21 18:00:00,22.75875
2020-03-21 19:00:00,20.46375
2020-03-21 20:00:00,16.4475
2020-03-21 21:00:00,14.1525
2020-03-21 22:00:00,9.18
2020-03-21 23:00:00,7.2675
2020-03-22 00:00:00,5.54625
2020-03-22 01:00:00,9.75375
2020-03-22 02:00:00,11.8575
2020-03-22 03:00:00,11.28375
2020-03-22 04:00:00,12.81375
2020-03-22 05:00:00,13.57875
2020-03-22 06:00:00,21.8025
2020-03-22 07:00:00,27.9225
2020-03-22 08:00:00,27.54
2020-03-22 09:00:00,26.20125
2020-03-22 10:00:00,26.3925
2020-03-22 11:00:00,27.1575
2020-03-22 12:00:00,13.3875
2020-03-22 13:00:00,11.8575
2020-03-22 14:00:00,10.3275
2020-03-22 15:00:00,13.96125
2020-03-22 16:00:00,14.34375
2020-03-22 17:00:00,23.52375
2020-03-22 18:00:00,38.6325
2020-03-22 19:00:00,43.2225
2020-03-22 20:00:00,59.09625
2020-03-22 21:00:00,49.91625
2020-03-22 22:00:00,29.64375
2020-03-22 23:00:00,25.81875
